2025-01-16 23:15:08 | INFO | Validating 1 records
2025-01-16 23:15:08 | INFO | Validating 1 records
2025-01-16 23:15:08 | INFO | Validating 1 records
2025-01-16 23:15:08 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:15:08 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:15:08 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:15:08 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:15:08 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:15:08 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:15:08 | INFO | Validation complete. 1/1 records valid (100.0%)
2025-01-16 23:15:08 | INFO | Validation complete. 1/1 records valid (100.0%)
2025-01-16 23:15:08 | INFO | Validation complete. 1/1 records valid (100.0%)
2025-01-16 23:15:08 | INFO | Validating 1 records
2025-01-16 23:15:08 | INFO | Validating 1 records
2025-01-16 23:15:08 | INFO | Validating 1 records
2025-01-16 23:15:08 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:15:08 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:15:08 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:15:08 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:15:08 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:15:08 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:15:08 | WARNING | Found invalid sizes: ['32C']
2025-01-16 23:15:08 | WARNING | Found invalid sizes: ['32C']
2025-01-16 23:15:08 | WARNING | Found invalid sizes: ['32C']
2025-01-16 23:15:08 | INFO | Validation complete. 0/1 records valid (0.0%)
2025-01-16 23:15:08 | INFO | Validation complete. 0/1 records valid (0.0%)
