"Handle","Title","Body (HTML)","Vendor","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item"
"lift-up-bra-sand","Lift Up Bra Sand","<div class=""shogun-root"" data-shogun-id=""5d2d0669ee35f1004ca1039a"" data-shogun-site-id=""66fc7df4-efb4-45d7-ab6b-492d70fd1bf2"" data-shogun-page-id=""5d2d0669ee35f1004ca1039a"" data-shogun-page-version-id=""5d2d0669ee35f1004ca1039b"" data-shogun-platform-type=""shopify"" data-shogun-variant-id=""5d2d0669ee35f1004ca103a1"" data-region=""main"">
<div class=""shogun-root"" data-shogun-id=""5d2d0669ee35f1004ca1039a"" data-shogun-site-id=""66fc7df4-efb4-45d7-ab6b-492d70fd1bf2"" data-shogun-page-id=""5d2d0669ee35f1004ca1039a"" data-shogun-page-version-id=""5d2d0669ee35f1004ca1039b"" data-shogun-platform-type=""shopify"" data-shogun-variant-id=""5d2d0669ee35f1004ca103a1"" data-region=""main"">
<div>
<div data-region=""main"" data-shogun-variant-id=""5d2d0669ee35f1004ca103a1"" data-shogun-platform-type=""shopify"" data-shogun-page-version-id=""5d2d0669ee35f1004ca1039b"" data-shogun-page-id=""5d2d0669ee35f1004ca1039a"" data-shogun-site-id=""66fc7df4-efb4-45d7-ab6b-492d70fd1bf2"" data-shogun-id=""5d2d0669ee35f1004ca1039a"" class=""shogun-root"" data-mce-fragment=""1"">
<div id=""s-2545b4e8-dfd9-4dc6-a408-8b2f6378734f"" data-mce-fragment=""1"">Finally, a push up bra that doesn't make you feel like less. Meet the Lift Up Bra that gives you ultra flattering, comfy, zero gap lift for the days when you're just feeling *extra*. This is a push up bra that highlights what you already got and always feels like you. </div>
</div>
<div data-region=""main"" data-shogun-variant-id=""5d2d0669ee35f1004ca103a1"" data-shogun-platform-type=""shopify"" data-shogun-page-version-id=""5d2d0669ee35f1004ca1039b"" data-shogun-page-id=""5d2d0669ee35f1004ca1039a"" data-shogun-site-id=""66fc7df4-efb4-45d7-ab6b-492d70fd1bf2"" data-shogun-id=""5d2d0669ee35f1004ca1039a"" class=""shogun-root"" data-mce-fragment=""1"">
<br data-mce-fragment=""1"">
<div data-mce-fragment=""1"">Fits true to size. We recommend your usual bra size. Unsure? Try a few sizes on at home or <a href=""https://www.wearpepper.com/pages/pepper-size-quiz"" title=""Pepper Size Quiz"" data-mce-fragment=""1"">take our size quiz</a>.</div>
<div data-mce-fragment=""1"">
<br data-mce-fragment=""1"">
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1"">Materials:<br>Body: <strong>75% Polyamide, 25% Elastane.</strong><br>Mesh: <strong>96% Polyamide, 4% Elastane.</strong></p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1"">Made sustainably in Colombia &amp; Sri Lanka. <span data-mce-fragment=""1"">OEKO-TEX</span><strong data-mce-fragment=""1"">®<span data-mce-fragment=""1""> </span></strong><span data-mce-fragment=""1"">certified.</span></p>
</div>
</div>
</div>
</div>
</div>
<style type=""text/css""><!--td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}--></style>","Prointimo","Bra","bestseller, BFCM24, BFCM_2023, bra_upsell, card_description: The push up bra reimagined, Color_Sand: #E9D4C3, faq_liftup, header_card_description: The push up bra reimagined, label_BEST SELLER_#9b2728, LDW24, marketing_promo_core, Memorial Day 2024, no_upsell_discount, PDAY23, product_upsell_smooth-lace-bikini-shell, promo_eligible, push up, push up bra, size_chart, Subtitle: The push up bra reimagined., visible","2023-08-01T08:02:03-06:00","Size","30A","Color","Sand",,,"LUB01SD30A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401281","https://cdn.shopify.com/s/files/1/1951/2903/files/v2elenamudd_Sand_LiftUpSMOOTH_LACEBIKIN_1180_2.jpg?v=1702943611",1,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","30B","Color","Sand",,,"LUB01SD30B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401298","https://cdn.shopify.com/s/files/1/1951/2903/files/elenamudd_Sand_LiftUpSMOOTH_LACEBIKIN_1270.jpg?v=1702943386",2,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","32AA","Color","Sand",,,"LUB01SD32AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401311","https://cdn.shopify.com/s/files/1/1951/2903/files/elenamudd_Sand_LiftUpSMOOTH_LACEBIKIN_1284.jpg?v=1702943386",3,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","32A","Color","Sand",,,"LUB01SD32A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401304","https://cdn.shopify.com/s/files/1/1951/2903/files/elenamudd_Sand_LiftUpSMOOTH_LACEBIKIN_1307.jpg?v=1702943389",4,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","32B","Color","Sand",,,"LUB01SD32B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401328","https://cdn.shopify.com/s/files/1/1951/2903/files/elenamudd_Sand_LiftUpSMOOTH_LACEBIKIN_1180_f4a4effb-f391-41c6-a42f-67bfb104e03c.jpg?v=1702943383",5,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","34AA","Color","Sand",,,"LUB01SD34AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401342","https://cdn.shopify.com/s/files/1/1951/2903/files/pepper_detail_cup_sienna_066_final_v3_4c65d16a-7c20-42b9-9fb5-1bf98f183c93.jpg?v=1702944521",6,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","34A","Color","Sand",,,"LUB01SD34A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401335","https://cdn.shopify.com/s/files/1/1951/2903/files/LACE_LIFTUPBRA_4c655f00-275c-4794-9eb0-2c2267478e88.jpg?v=1732051241",7,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","34B","Color","Sand",,,"LUB01SD34B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401359",,,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","36AA","Color","Sand",,,"LUB01SD36AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401373",,,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","36A","Color","Sand",,,"LUB01SD36A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401366",,,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","36B","Color","Sand",,,"LUB01SD36B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401380",,,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","38AA","Color","Sand",,,"LUB01SD38AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401403",,,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","38A","Color","Sand",,,"LUB01SD38A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401397",,,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","38B","Color","Sand",,,"LUB01SD38B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401410",,,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","40AA","Color","Sand",,,"LUB01SD40AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401434",,,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","40A","Color","Sand",,,"LUB01SD40A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401427",,,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","40B","Color","Sand",,,"LUB01SD40B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401441",,,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","42AA","Color","Sand",,,"LUB01SD42AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376406125",,,,,,"lb","PC040152",
"lift-up-bra-sand",,,,,,,"Size","42A","Color","Sand",,,"LUB01SD42A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376417060",,,,,,"lb","PC040152",
"lift-up-bra-fawn","Lift Up Bra Fawn","<div class=""shogun-root"" data-shogun-id=""5d2d0669ee35f1004ca1039a"" data-shogun-site-id=""66fc7df4-efb4-45d7-ab6b-492d70fd1bf2"" data-shogun-page-id=""5d2d0669ee35f1004ca1039a"" data-shogun-page-version-id=""5d2d0669ee35f1004ca1039b"" data-shogun-platform-type=""shopify"" data-shogun-variant-id=""5d2d0669ee35f1004ca103a1"" data-region=""main"">
<div class=""shogun-root"" data-shogun-id=""5d2d0669ee35f1004ca1039a"" data-shogun-site-id=""66fc7df4-efb4-45d7-ab6b-492d70fd1bf2"" data-shogun-page-id=""5d2d0669ee35f1004ca1039a"" data-shogun-page-version-id=""5d2d0669ee35f1004ca1039b"" data-shogun-platform-type=""shopify"" data-shogun-variant-id=""5d2d0669ee35f1004ca103a1"" data-region=""main"">
<div>
<div data-region=""main"" data-shogun-variant-id=""5d2d0669ee35f1004ca103a1"" data-shogun-platform-type=""shopify"" data-shogun-page-version-id=""5d2d0669ee35f1004ca1039b"" data-shogun-page-id=""5d2d0669ee35f1004ca1039a"" data-shogun-site-id=""66fc7df4-efb4-45d7-ab6b-492d70fd1bf2"" data-shogun-id=""5d2d0669ee35f1004ca1039a"" class=""shogun-root"" data-mce-fragment=""1"">
<div id=""s-2545b4e8-dfd9-4dc6-a408-8b2f6378734f"" data-mce-fragment=""1"">Finally, a push up bra that doesn't make you feel like less. Meet the Lift Up Bra that gives you ultra flattering, comfy, zero gap lift for the days when you're just feeling *extra*. This is a push up bra that highlights what you already got and always feels like you. </div>
</div>
<div data-region=""main"" data-shogun-variant-id=""5d2d0669ee35f1004ca103a1"" data-shogun-platform-type=""shopify"" data-shogun-page-version-id=""5d2d0669ee35f1004ca1039b"" data-shogun-page-id=""5d2d0669ee35f1004ca1039a"" data-shogun-site-id=""66fc7df4-efb4-45d7-ab6b-492d70fd1bf2"" data-shogun-id=""5d2d0669ee35f1004ca1039a"" class=""shogun-root"" data-mce-fragment=""1"">
<br data-mce-fragment=""1"">
<div data-mce-fragment=""1"">Fits true to size. We recommend your usual bra size. Unsure? Try a few sizes on at home or <a href=""https://www.wearpepper.com/pages/pepper-size-quiz"" title=""Pepper Size Quiz"" data-mce-fragment=""1"">take our size quiz</a>.</div>
<div data-mce-fragment=""1"">
<br data-mce-fragment=""1"">
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1"">Materials:<br>Body: <strong>75% Polyamide, 25% Elastane.</strong><br>Mesh: <strong>96% Polyamide, 4% Elastane.</strong></p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1"">Made sustainably in Colombia &amp; Sri Lanka. <span data-mce-fragment=""1"">OEKO-TEX</span><strong data-mce-fragment=""1"">®<span data-mce-fragment=""1""> </span></strong><span data-mce-fragment=""1"">certified.</span></p>
</div>
</div>
</div>
</div>
</div>
<style type=""text/css""><!--td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}--></style>","Prointimo","Bra","bestseller, BFCM24, BFCM_2023, bra_upsell, card_description: The push up bra reimagined, Color_Fawn: #D1B39D, faq_liftup, header_card_description: The push up bra reimagined, label_BEST SELLER_#9b2728, LDW24, marketing_promo_core, Memorial Day 2024, Mix&Match, new_arrivals, no_upsell_discount, PDAY23, product_upsell_fine-mesh-hipster-fawn, promo_eligible, push up, push up bra, size_chart, Subtitle: The push up bra reimagined., visible","2023-08-09T07:10:12-06:00","Size","30A","Color","Fawn",,,"LUB01FA30A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376400925","https://cdn.shopify.com/s/files/1/1951/2903/files/elenamudd_Fawn_LiftUp_0917.jpg?v=1702943409",1,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","30B","Color","Fawn",,,"LUB01FA30B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376400932","https://cdn.shopify.com/s/files/1/1951/2903/files/elenamudd_Fawn_LiftUp_0939.jpg?v=1702943407",2,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","32AA","Color","Fawn",,,"LUB01FA32AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376400956","https://cdn.shopify.com/s/files/1/1951/2903/files/elenamudd_Fawn_LiftUp_0963.jpg?v=1702943408",3,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","32A","Color","Fawn",,,"LUB01FA32A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376400949","https://cdn.shopify.com/s/files/1/1951/2903/files/elenamudd_Fawn_LiftUp_0847.jpg?v=1702943411",4,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","32B","Color","Fawn",,,"LUB01FA32B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376400963","https://cdn.shopify.com/s/files/1/1951/2903/files/pepper_detail_cup_sienna_066_final_v3_3276c64d-642c-42d7-aacc-f6e6d047844a.jpg?v=1702944522",5,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","34AA","Color","Fawn",,,"LUB01FA34AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376400987","https://cdn.shopify.com/s/files/1/1951/2903/files/20230823_PEPPER_ECOMM_FAWN_LIFTUP_009.jpg?v=1702943564",6,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","34A","Color","Fawn",,,"LUB01FA34A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376400970","https://cdn.shopify.com/s/files/1/1951/2903/files/20230823_PEPPER_ECOMM_FAWN_LIFTUP_069.jpg?v=1702943566",7,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","34B","Color","Fawn",,,"LUB01FA34B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376400994","https://cdn.shopify.com/s/files/1/1951/2903/files/20230823_PEPPER_ECOMM_FAWN_LIFTUP_077.jpg?v=1702943567",8,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","36AA","Color","Fawn",,,"LUB01FA36AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401014","https://cdn.shopify.com/s/files/1/1951/2903/files/LACE_LIFTUPBRA_5e47d496-43f5-4a36-9b38-5e8150481f70.jpg?v=1732051114",9,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","36A","Color","Fawn",,,"LUB01FA36A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401007",,,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","36B","Color","Fawn",,,"LUB01FA36B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401021",,,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","38AA","Color","Fawn",,,"LUB01FA38AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401045",,,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","38A","Color","Fawn",,,"LUB01FA38A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401038",,,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","38B","Color","Fawn",,,"LUB01FA38B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401052",,,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","40AA","Color","Fawn",,,"LUB01FA40AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401076",,,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","40A","Color","Fawn",,,"LUB01FA40A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401069",,,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","40B","Color","Fawn",,,"LUB01FA40B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401083",,,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","42AA","Color","Fawn",,,"LUB01FA42AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376406095",,,,,,"lb","PC040152",
"lift-up-bra-fawn",,,,,,,"Size","42A","Color","Fawn",,,"LUB01FA42A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376401090",,,,,,"lb","",
"zero-g-wirefree-lift-up-bra-ecru","Zero-G Wirefree Lift Up Bra Ecru","<div class=""shogun-root"" data-shogun-id=""5d2d0669ee35f1004ca1039a"" data-shogun-site-id=""66fc7df4-efb4-45d7-ab6b-492d70fd1bf2"" data-shogun-page-id=""5d2d0669ee35f1004ca1039a"" data-shogun-page-version-id=""5d2d0669ee35f1004ca1039b"" data-shogun-platform-type=""shopify"" data-shogun-variant-id=""5d2d0669ee35f1004ca103a1"" data-region=""main"">
<div id=""s-2545b4e8-dfd9-4dc6-a408-8b2f6378734f"">
<div data-region=""main"" data-shogun-variant-id=""5d2d0669ee35f1004ca103a1"" data-shogun-platform-type=""shopify"" data-shogun-page-version-id=""5d2d0669ee35f1004ca1039b"" data-shogun-page-id=""5d2d0669ee35f1004ca1039a"" data-shogun-site-id=""66fc7df4-efb4-45d7-ab6b-492d70fd1bf2"" data-shogun-id=""5d2d0669ee35f1004ca1039a"" class=""shogun-root"" data-mce-fragment=""1"">
<div id=""s-2545b4e8-dfd9-4dc6-a408-8b2f6378734f"" data-mce-fragment=""1"">
<meta charset=""utf-8""> <span>Get ultra flattering shape and sculpted lift without the underwire. This is a bra that truly lives up to its name. The Zero-G Wireless Lift Up Bra’s gravity-defying design means it stays in place, lifts you up and hugs your natural curves with zero gaps. Giving all-day comfort, shape and lift, Zero-G makes feeling extra a little more everyday.<br><br>This style is designed to fit more snugly. If you prefer a less-snug band fit, we recommend sizing up using our sister size chart. </span>Unsure? Try a few sizes on at home or <a href=""https://www.wearpepper.com/pages/pepper-size-quiz"" title=""Pepper Size Quiz"" data-mce-fragment=""1"" data-mce-href=""https://www.wearpepper.com/pages/pepper-size-quiz"">take our size quiz</a>.</div>
</div>
<div data-region=""main"" data-shogun-variant-id=""5d2d0669ee35f1004ca103a1"" data-shogun-platform-type=""shopify"" data-shogun-page-version-id=""5d2d0669ee35f1004ca1039b"" data-shogun-page-id=""5d2d0669ee35f1004ca1039a"" data-shogun-site-id=""66fc7df4-efb4-45d7-ab6b-492d70fd1bf2"" data-shogun-id=""5d2d0669ee35f1004ca1039a"" class=""shogun-root"" data-mce-fragment=""1"">
<div data-mce-fragment=""1"">
<br data-mce-fragment=""1"">
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1"">Materials: <br>Body: <strong>75% Polyamide, 25% Elastane.</strong><br><br>Made sustainably in Colombia. <span data-mce-fragment=""1"">OEKO-TEX</span><strong data-mce-fragment=""1"">®<span data-mce-fragment=""1""> </span></strong><span data-mce-fragment=""1"">certified.</span></p>
</div>
</div>
</div>
</div>","Prointimo","Bra","bestseller, Bestsellers Collection, BFCM24, BFCM_2023, bra_upsell, card_description: Our innovative wireless lift up bra for ultimate lift and maximum comfort, Color_Ecru: #F2EAE2, faq_liftup, FW23, label_NEW STYLE_#9b2728, LDW24, marketing_promo_core, mastectomy, Memorial Day 2024, new_arrivals, no_upsell_discount, product_upsell_smooth-lace-bikini-ecru, promo_eligible, push up, push up bra, size_chart, visible","2023-09-15T09:26:15-06:00","Size","30A","Color","Ecru","Style","Ecru","ZGW01EC30A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404664","https://cdn.shopify.com/s/files/1/1951/2903/files/elenamudd_ecru_zerog_1808.jpg?v=1702943307",1,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","30A","Color","Ecru","Style","Ecru","BRA035EC30A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419026","https://cdn.shopify.com/s/files/1/1951/2903/files/elenamudd_ecru_zerog_1800.jpg?v=1702943316",2,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","30B","Color","Ecru","Style","Ecru","ZGW01EC30B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404671","https://cdn.shopify.com/s/files/1/1951/2903/files/elenamudd_ecru_zerog_1829.jpg?v=1702943308",3,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","30B","Color","Ecru","Style","Ecru","BRA035EC30B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419033","https://cdn.shopify.com/s/files/1/1951/2903/files/elenamudd_ecru_zerog_1842.jpg?v=1702943311",4,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","32A","Color","Ecru","Style","Ecru","ZGW01EC32A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404688","https://cdn.shopify.com/s/files/1/1951/2903/files/ZERO-GWIREFREELIFT-UPBRA_8469fd20-e553-4054-bb8c-c51f7518bb82.jpg?v=1732051598",5,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","32A","Color","Ecru","Style","Ecru","BRA035EC32A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419040",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","32AA","Color","Ecru","Style","Ecru","ZGW01EC32AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404695",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","32AA","Color","Ecru","Style","Ecru","BRA035EC32AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419057",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","32B","Color","Ecru","Style","Ecru","ZGW01EC32B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404701",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","32B","Color","Ecru","Style","Ecru","BRA035EC32B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419064",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","34A","Color","Ecru","Style","Ecru","ZGW01EC34A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404718",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","34A","Color","Ecru","Style","Ecru","BRA035EC34A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419071",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","34AA","Color","Ecru","Style","Ecru","ZGW01EC34AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404725",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","34AA","Color","Ecru","Style","Ecru","BRA035EC34AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419088",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","34B","Color","Ecru","Style","Ecru","ZGW01EC34B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404732",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","34B","Color","Ecru","Style","Ecru","BRA035EC34B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419095",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","36A","Color","Ecru","Style","Ecru","ZGW01EC36A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404749",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","36A","Color","Ecru","Style","Ecru","BRA035EC36A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419101",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","36AA","Color","Ecru","Style","Ecru","ZGW01EC36AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404756",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","36AA","Color","Ecru","Style","Ecru","BRA035EC36AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419118",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","36B","Color","Ecru","Style","Ecru","ZGW01EC36B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404763",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","36B","Color","Ecru","Style","Ecru","BRA035EC36B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419125",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","38A","Color","Ecru","Style","Ecru","ZGW01EC38A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404770",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","38A","Color","Ecru","Style","Ecru","BRA035EC38A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419132",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","38AA","Color","Ecru","Style","Ecru","ZGW01EC38AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404787",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","38AA","Color","Ecru","Style","Ecru","BRA035EC38AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419149",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","38B","Color","Ecru","Style","Ecru","ZGW01EC38B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404794",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","38B","Color","Ecru","Style","Ecru","BRA035EC38B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419156",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","40A","Color","Ecru","Style","Ecru","ZGW01EC40A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404800",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","40A","Color","Ecru","Style","Ecru","BRA035EC40A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419163",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","40AA","Color","Ecru","Style","Ecru","ZGW01EC40AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404817",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","40AA","Color","Ecru","Style","Ecru","BRA035EC40AA",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419170",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","40B","Color","Ecru","Style","Ecru","ZGW01EC40B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404824",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","40B","Color","Ecru","Style","Ecru","BRA035EC40B",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419187",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","42A","Color","Ecru","Style","Ecru","ZGW01EC42A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376404831",,,,,,"lb","PC040152",
"zero-g-wirefree-lift-up-bra-ecru",,,,,,,"Size","42A","Color","Ecru","Style","Ecru","BRA035EC42A",91,"shopify",,"deny","manual","65.00","0.00",,true,"840376419194",,,,,,"lb","PC040152",
